209538_at	ZNF32	-0.0119004383335
218204_s_at	FYCO1	-0.0119125971512
202829_s_at	VAMP7	-0.0119212596885
210504_at	KLF1	-0.0119295261212
217868_s_at	METTL9	-0.0119449780085
205807_s_at	TUFT1	-0.0119796259658
219233_s_at	GSDMB	-0.0120345792048
201005_at	CD9	-0.0120564054246
220755_s_at	C6ORF48	-0.0120713000663
215501_s_at	DUSP10	-0.0120967345071
57540_at	RBKS	-0.0121531219952
219159_s_at	SLAMF7	-0.0121662105831
208296_x_at	TNFAIP8	-0.0121723337065
213365_at	ERI2	-0.0121830638049
201666_at	TIMP1	-0.0122095856026
212923_s_at	C6ORF145	-0.0122133619733
221063_x_at	RNF123	-0.0122254449754
205728_at	ODZ1	-0.0122621381282
203546_at	IPO13	-0.0122693255344
219952_s_at	MCOLN1	-0.0122795573228
221763_at	JMJD1C	-0.0122905554161
212552_at	HPCAL1	-0.0122998024144
219620_x_at	C9ORF167	-0.0123045926928
205443_at	SNAPC1	-0.0123342851108
218302_at	PSENEN	-0.0123387187098
218742_at	NARFL	-0.0123448396614
208885_at	LCP1	-0.0123473119563
207667_s_at	MAP2K3	-0.012371086282
207201_s_at	SLC22A1	-0.0123769392142
207357_s_at	GALNT10	-0.0123922931727
204702_s_at	NFE2L3	-0.0124469588551
201012_at	ANXA1	-0.0124593130284
221931_s_at	SEH1L	-0.0124636284805
221215_s_at	RIPK4	-0.0124678613864
203661_s_at	TMOD1	-0.0124725352069
204616_at	UCHL3	-0.0124855936203
202122_s_at	PLIN3	-0.0125407361374
218805_at	GIMAP5	-0.0125792871847
216241_s_at	TCEA1	-0.0125947157344
217773_s_at	NDUFA4	-0.0126281666564
219870_at	ATF7IP2	-0.0126330605225
210774_s_at	NCOA4	-0.0126749109614
218073_s_at	TMEM48	-0.0126942482463
205419_at	GPR183	-0.0126971442501
217947_at	CMTM6	-0.0126987309231
202090_s_at	UQCR11	-0.0127425449701
204228_at	PPIH	-0.0127451621949
200838_at	CTSB	-0.0127510330891
213142_x_at	PION	-0.0127749930121
203603_s_at	ZEB2	-0.0128106786239
206315_at	CRLF1	-0.0128314021864
217942_at	MRPS35	-0.0128711285273
202991_at	STARD3	-0.0129052200855
214560_at	FPR3	-0.0129304093762
212646_at	RFTN1	-0.0129358077743
213384_x_at	PLCB3	-0.0130485629877
218273_s_at	PDP1	-0.0130810143882
218101_s_at	NDUFC2	-0.0131213485038
212199_at	MRFAP1L1	-0.0131227555255
217949_s_at	VKORC1	-0.0131443359215
218882_s_at	WDR3	-0.0131638028135
203725_at	GADD45A	-0.0131913113453
204170_s_at	CKS2	-0.0132277623865
209452_s_at	VTI1B	-0.0132366558607
215380_s_at	GGCT	-0.0132452232148
200896_x_at	HDGF	-0.0132589847493
200059_s_at	RHOA	-0.0132895935169
204663_at	ME3	-0.0133127895756
203282_at	GBE1	-0.013317723839
219890_at	CLEC5A	-0.0133186108731
210149_s_at	ATP5H	-0.0133364865354
208156_x_at	EPPK1	-0.0133702226879
206364_at	KIF14	-0.0133717242618
218711_s_at	SDPR	-0.0133780993162
219574_at	MARCH1	-0.0134280504369
204079_at	TPST2	-0.0134681651859
202081_at	IER2	-0.0135940125439
205891_at	ADORA2B	-0.0135966484441
219633_at	TTPAL	-0.0135994906849
206115_at	EGR3	-0.013671757179
205402_x_at	PRSS2	-0.0137090042398
209949_at	NCF2	-0.0137412608497
219321_at	MPP5	-0.0138050138896
204483_at	ENO3	-0.0138150448678
204454_at	LDOC1	-0.0138288249832
207194_s_at	ICAM4	-0.0138330518704
218165_at	MEAF6	-0.0138906674646
218605_at	TFB2M	-0.0139145356904
218213_s_at	C11ORF10	-0.0139646722669
206214_at	PLA2G7	-0.0139862048684
209323_at	PRKRIR	-0.0140148329491
219944_at	CLIP4	-0.0140354909965
217722_s_at	NGRN	-0.0140419049868
206210_s_at	CETP	-0.0140942566984
208637_x_at	ACTN1	-0.014148945837
201095_at	DAP	-0.0141705948838
215884_s_at	UBQLN2	-0.0142518362869
212801_at	CIT	-0.0143214401473
214436_at	FBXL2	-0.0143838846496
206715_at	TFEC	-0.0144337519211
203002_at	AMOTL2	-0.0145402267221
208828_at	POLE3	-0.0146462519972
212155_at	RNF187	-0.0146614192815
204369_at	PIK3CA	-0.0146846902384
214146_s_at	PPBP	-0.0146892142372
206247_at	MICB	-0.0146955064465
220261_s_at	ZDHHC4	-0.0147068930242
208383_s_at	PCK1	-0.0147199298987
205568_at	AQP9	-0.0147537906573
201955_at	CCNC	-0.01476679531
205249_at	EGR2	-0.0148078520846
202949_s_at	FHL2	-0.014842050272
205349_at	GNA15	-0.0149100925266
220658_s_at	ARNTL2	-0.0149518548488
211935_at	ARL6IP1	-0.0151515749322
204970_s_at	MAFG	-0.0151685576829
213167_s_at	SLC5A3	-0.0151856717755
208456_s_at	RRAS2	-0.0152631824449
206218_at	MAGEB2	-0.0152909996068
203441_s_at	CDH2	-0.0152950691973
201403_s_at	MGST3	-0.0153457489541
209679_s_at	SMAGP	-0.0153555148354
202673_at	DPM1	-0.0155207104663
215450_at	SNRPE	-0.0155998582726
203269_at	NSMAF	-0.0157876559559
214390_s_at	BCAT1	-0.0158434751329
202205_at	VASP	-0.0158482834367
212992_at	AHNAK2	-0.0158957461583
201445_at	CNN3	-0.0159034025925
213357_at	GTF2H5	-0.0159460127253
202209_at	LSM3	-0.0159924228469
220542_s_at	BPIFA1	-0.0160076581454
219691_at	SAMD9	-0.0160327140751
210889_s_at	FCGR2B	-0.0160707808077
206170_at	ADRB2	-0.0161488498404
201840_at	NEDD8	-0.0162085571393
213865_at	DCBLD2	-0.0163162257065
204268_at	S100A2	-0.0163217013885
205479_s_at	PLAU	-0.0163317449503
205750_at	BPHL	-0.0163364878481
203831_at	R3HDM2	-0.0163522388843
203897_at	LYRM1	-0.0164084041455
212968_at	RFNG	-0.0164278810984
202669_s_at	EFNB2	-0.0165013816838
213012_at	NEDD4	-0.0165957077203
218748_s_at	EXOC5	-0.0165964475442
212875_s_at	C2CD2	-0.0166363007783
220496_at	CLEC1B	-0.0166838284698
222173_s_at	TBC1D2	-0.0166863932644
215047_at	TRIM58	-0.0166897121893
212502_at	ADO	-0.0167381142484
207175_at	ADIPOQ	-0.0168835900741
201693_s_at	EGR1	-0.0169389134366
209760_at	KIAA0922	-0.0169630248998
200043_at	ERH	-0.0169867343479
204790_at	SMAD7	-0.0169896822438
203781_at	MRPL33	-0.0170036940326
202429_s_at	PPP3CA	-0.0170136561679
218168_s_at	ADCK3	-0.0170626343681
203566_s_at	AGL	-0.0170797471669
217755_at	HN1	-0.0171929902172
206624_at	USP9Y	-0.0172077900951
219711_at	ZNF586	-0.0172211119811
210513_s_at	VEGFA	-0.0172598060869
204363_at	F3	-0.0172817933353
203853_s_at	GAB2	-0.0173337510967
217743_s_at	TMEM30A	-0.0174359092375
208711_s_at	CCND1	-0.0174376670057
216060_s_at	DAAM1	-0.0174742659003
217820_s_at	ENAH	-0.017527318837
221428_s_at	TBL1XR1	-0.0177642104797
203367_at	DUSP14	-0.0177645679428
203217_s_at	ST3GAL5	-0.0178752158974
213564_x_at	LDHB	-0.0178772089646
210764_s_at	CYR61	-0.0179454194335
201169_s_at	BHLHE40	-0.017948990472
213906_at	MYBL1	-0.0180273305717
216609_at	TXN	-0.0180417334597
219888_at	SPAG4	-0.0181887199334
213539_at	CD3D	-0.018250474163
205832_at	CPA4	-0.0183356107983
205504_at	BTK	-0.0183636420172
219762_s_at	RPL36	-0.018389503693
204135_at	FILIP1L	-0.0187372003893
205798_at	IL7R	-0.0188302530465
202071_at	SDC4	-0.018864722379
212509_s_at	MXRA7	-0.01899553501
212192_at	KCTD12	-0.0190266207263
205644_s_at	SNRPG	-0.0191636955441
219667_s_at	BANK1	-0.0197183974335
206295_at	IL18	-0.0197790830835
206099_at	PRKCH	-0.0197878334635
204410_at	EIF1AY	-0.0201491821199
209946_at	VEGFC	-0.0201676320706
205844_at	VNN1	-0.0201892855613
206698_at	XK	-0.0202177879289
200790_at	ODC1	-0.0202821501464
201909_at	RPS4Y1	-0.0203162928937
217801_at	ATP5E	-0.0203839550904
202077_at	NDUFAB1	-0.0205173166956
209143_s_at	CLNS1A	-0.0205878296138
206023_at	NMU	-0.0206222473717
219031_s_at	NIP7	-0.0208958651579
212190_at	SERPINE2	-0.0211690490154
202593_s_at	GDE1	-0.0212209776431
210297_s_at	MSMB	-0.0212261930648
202043_s_at	SMS	-0.0213246847136
217875_s_at	PMEPA1	-0.0213682169693
210002_at	GATA6	-0.0214046942906
204761_at	USP6NL	-0.0215722420866
218644_at	PLEK2	-0.0216236491772
212543_at	AIM1	-0.0217629118294
202609_at	EPS8	-0.0218176425764
219628_at	ZMAT3	-0.0220511314678
205749_at	CYP1A1	-0.0222653430338
221434_s_at	SLIRP	-0.0222813781079
218627_at	DRAM1	-0.0223603998805
203413_at	NELL2	-0.0223850000946
212739_s_at	NME4	-0.0224758478736
205544_s_at	CR2	-0.0226038017514
202627_s_at	SERPINE1	-0.0226209785018
202974_at	MPP1	-0.0227605385377
204563_at	SELL	-0.0228435602551
218718_at	PDGFC	-0.0228844780999
209567_at	RRS1	-0.0229664833479
202888_s_at	ANPEP	-0.0230573638132
207042_at	E2F2	-0.0234680886339
205476_at	CCL20	-0.0235118486269
203180_at	ALDH1A3	-0.0236393501064
209101_at	CTGF	-0.0237080076349
203939_at	NT5E	-0.0237360750269
202623_at	EAPP	-0.0239093202751
210761_s_at	GRB7	-0.0243946888198
205001_s_at	DDX3Y	-0.024456783428
200701_at	NPC2	-0.0245897977195
212942_s_at	KIAA1199	-0.0246316787058
205088_at	MAMLD1	-0.0252552787141
219014_at	PLAC8	-0.0254638054311
221011_s_at	LBH	-0.0254822599571
204614_at	SERPINB2	-0.025519900102
204602_at	DKK1	-0.0273598938769
204420_at	FOSL1	-0.027950430514
218368_s_at	TNFRSF12A	-0.0288941928726
208025_s_at	HMGA2	-0.0301574912507
221452_s_at	TMEM14B	-0.0315678797384
206700_s_at	KDM5D	-0.0329855248138
209100_at	IFRD2	-0.0331954716188
221060_s_at	TLR4	-0.0378468251651
222108_at	AMIGO2	-0.0386277537283
203408_s_at	SATB1	-0.0406120500365
